4;25;12;3;-1;0.8964053964008999;-0.28981
4;26;12;2;-1;0.8964053964008999;-0.3856790274869801
4;27;24;0;-1;0.8964053964008999;-0.5762102567590001
4;28;12;3;-1;0.8964053964008999;-0.387658
4;29;12;1;-1;0.8964053964008999;-0.34390000000000004
5;0;36;0;-1;0.895508991004499;-0.9910316954129177
5;1;24;3;-1;0.895508991004499;-0.619815664
5;2;24;0;-1;0.895508991004499;-0.6526353310831
5;3;12;2;-1;0.895508991004499;-0.500002782667282
5;4;24;1;-1;0.895508991004499;-0.5996432539000001
5;5;25;0;-1;0.895508991004499;-0.271
5;6;13;3;-1;0.895508991004499;-0.1340461
5;7;12;3;-1;0.895508991004499;-0.4829383
5;8;12;1;-1;0.895508991004499;-0.41941000000000006
5;9;13;1;-1;0.895508991004499;-0.19
5;10;14;2;-1;0.895508991004499;-0.28090000000000004
5;11;26;3;-1;0.895508991004499;-0.2138565349
5;12;25;1;-1;0.895508991004499;-0.3538
5;13;26;0;-1;0.895508991004499;-0.19
5;14;14;1;-1;0.895508991004499;-0.19
5;15;15;0;-1;0.895508991004499;-0.28090000000000004
5;16;3;1;-1;0.895508991004499;-0.19
5;17;4;0;-1;0.895508991004499;-0.1
5;18;4;1;-1;0.895508991004499;-0.1
5;19;5;3;-1;0.895508991004499;-0.1
5;20;4;0;-1;0.895508991004499;-0.19
5;21;4;3;-1;0.895508991004499;-0.19990000000000002
5;22;3;1;-1;0.895508991004499;-0.271
5;23;4;1;-1;0.895508991004499;-0.19
5;24;5;0;-1;0.895508991004499;-0.1
5;25;5;2;-1;0.895508991004499;-0.1
5;26;17;1;-1;0.895508991004499;-0.1
5;27;18;3;-1;0.895508991004499;-0.1
5;28;17;3;-1;0.895508991004499;-0.1
5;29;16;0;-1;0.895508991004499;-0.1
6;0;36;2;-1;0.8946134820134944;-0.76102066306459
6;1;36;1;-100;0.8946134820134944;-68.95546206415017
6;2;36;2;-1;0.8946134820134944;-0.8602596424015254
6;3;36;1;-100;0.8946134820134944;-72.1450815623329
6;4;36;0;-1;0.8946134820134944;-1.051293208007726
6;5;24;0;-1;0.8946134820134944;-0.72505308887479
6;6;12;0;-1;0.8946134820134944;-0.4623472900000001
6;7;0;1;-1;0.8946134820134944;-0.28981
6;8;1;1;-1;0.8946134820134944;-0.19
6;9;2;2;-1;0.8946134820134944;-0.1
6;10;14;2;-1;0.8946134820134944;-0.36271000000000003
6;11;26;2;-100;0.8946134820134944;-27.26935185737321
6;12;36;3;-1;0.8946134820134944;-1.0443756093718153
6;13;36;2;-1;0.8946134820134944;-0.9593993827591238
6;14;36;2;-1;0.8946134820134944;-1.0584399833763647
6;15;36;3;-1;0.8946134820134944;-1.1433312337624435
6;16;36;0;-1;0.8946134820134944;-1.1055285693430534
6;17;24;3;-1;0.8946134820134944;-0.7171987797361
6;18;24;0;-1;0.8946134820134944;-0.794069369987311
6;19;12;3;-1;0.8946134820134944;-0.57616606
6;20;12;1;-1;0.8946134820134944;-0.49073956390000006
6;21;13;1;-1;0.8946134820134944;-0.271
6;22;14;3;-1;0.8946134820134944;-0.11327056390000001
6;23;13;2;-1;0.8946134820134944;-0.36775653490000004
6;24;25;3;-1;0.8946134820134944;-0.37624227213610006
6;25;24;3;-1;0.8946134820134944;-0.80484358389859
6;26;24;1;-1;0.8946134820134944;-0.6665079285100001
6;27;25;0;-1;0.8946134820134944;-0.3571705639
6;28;13;0;-1;0.8946134820134944;-0.28090000000000004
6;29;1;2;-1;0.8946134820134944;-0.2032705639
7;0;36;2;-1;0.893718868531481;-1.1573815433929884
7;1;36;0;-1;0.893718868531481;-1.1557992689601335
7;2;24;2;-1;0.893718868531481;-0.7661312153368954
7;3;36;0;-1;0.893718868531481;-1.20620362698661
7;4;24;2;-1;0.893718868531481;-0.9027078859456878
7;5;36;2;-1;0.893718868531481;-1.2548331811961715
7;6;36;1;-100;0.893718868531481;-75.04376319824209
7;7;36;1;-100;0.893718868531481;-77.65257667056036
7;8;36;3;-1;0.893718868531481;-1.242187902528681
7;9;36;1;-100;0.893718868531481;-80.006733162576
7;10;36;0;-1;0.893718868531481;-1.251567549210439
7;11;24;1;-1;0.893718868531481;-0.7348833356590001
7;12;25;3;-1;0.893718868531481;-0.5113714951527311
7;13;24;1;-1;0.893718868531481;-0.7964212020931001
7;14;25;3;-1;0.893718868531481;-0.6388472132662018
7;15;24;2;-1;0.893718868531481;-1.0354136997014585
7;16;36;1;-100;0.893718868531481;-82.12903644866874
7;17;36;3;-1;0.893718868531481;-1.3409457146261523
7;18;36;3;-1;0.893718868531481;-1.4307563305353705
7;19;36;0;-1;0.893718868531481;-1.3050236619181388
7;20;24;3;-1;0.893718868531481;-0.9029720931374747
7;21;24;1;-1;0.893718868531481;-0.8518052818837901
7;22;25;0;-1;0.893718868531481;-0.43472407141
7;23;13;3;-1;0.893718868531481;-0.26641387171
7;24;12;2;-1;0.893718868531481;-0.6286153720292976
7;25;24;1;-1;0.893718868531481;-0.9016509536954112
7;26;25;1;-1;0.893718868531481;-0.42832000000000003
7;27;26;3;-1;0.893718868531481;-0.33487456141
7;28;25;0;-1;0.893718868531481;-0.5176266375682901
7;29;13;3;-1;0.893718868531481;-0.3855448662490001
8;0;36;1;-100;0.8928251496629495;-84.04036128874029
8;1;36;3;-1;0.8928251496629495;-1.5119091824202544
8;2;36;1;-100;0.8928251496629495;-85.76055364480467
8;3;36;0;-1;0.8928251496629495;-1.3531341633550686
8;4;24;0;-1;0.8928251496629495;-0.86043481469858
8;5;12;0;-1;0.8928251496629495;-0.5448037510000001
8;6;0;1;-1;0.8928251496629495;-0.379639
8;7;1;1;-1;0.8928251496629495;-0.271
8;8;2;2;-1;0.8928251496629495;-0.19990000000000002
8;9;14;3;-1;0.8928251496629495;-0.22877250751
8;10;13;3;-1;0.8928251496629495;-0.4955735964502001
8;11;12;0;-1;0.8928251496629495;-0.6262316659000001
8;12;0;2;-1;0.8928251496629495;-0.4750222168261
8;13;12;3;-1;0.8928251496629495;-0.6671326708261001
8;14;12;1;-1;0.8928251496629495;-0.56849460751
8;15;13;2;-1;0.8928251496629495;-0.47338456141000007
8;16;25;2;-100;0.8928251496629495;-41.179051858057335
8;17;36;2;-1;0.8928251496629495;-1.3535783480149752
8;18;36;0;-1;0.8928251496629495;-1.4030037936747213
8;19;24;0;-1;0.8928251496629495;-0.930672299372212
8;20;12;1;-1;0.8928251496629495;-0.638474146759
8;21;13;2;-1;0.8928251496629495;-0.568449785269
8;22;25;1;-1;0.8928251496629495;-0.49538800000000005
8;23;26;2;-100;0.8928251496629495;-34.67642092808937
8;24;36;0;-1;0.8928251496629495;-1.451966858723095
8;25;24;1;-1;0.8928251496629495;-0.96052927032587
8;26;25;2;-100;0.8928251496629495;-47.19515092870508
8;27;36;2;-1;0.8928251496629495;-1.4522247696669603
8;28;36;3;-1;0.8928251496629495;-1.6044629831918154
8;29;36;1;-100;0.8928251496629495;-87.32824299933779
9;0;36;0;-1;0.8919323245132865;-1.4961644100713953
9;1;24;3;-1;0.8919323245132865;-1.0020691210443373
9;2;24;1;-1;0.8919323245132865;-1.013519755293283
9;3;25;0;-1;0.8919323245132865;-0.592692973811461
9;4;13;3;-1;0.8919323245132865;-0.60801317172928
9;5;12;0;-1;0.8919323245132865;-0.69951678931
9;6;0;1;-1;0.8919323245132865;-0.4617988858261
9;7;1;3;-1;0.8919323245132865;-0.40475629
9;8;0;0;-1;0.8919323245132865;-0.46234729
9;9;0;3;-1;0.8919323245132865;-0.47222749990000007
9;10;0;1;-1;0.8919323245132865;-0.53574278306959
9;11;1;2;-1;0.8919323245132865;-0.30977250750999996
9;12;13;1;-1;0.8919323245132865;-0.3538
9;13;14;0;-1;0.8919323245132865;-0.19
9;14;2;3;-1;0.8919323245132865;-0.22573899999999997
9;15;1;1;-1;0.8919323245132865;-0.34390000000000004
9;16;2;1;-1;0.8919323245132865;-0.28090000000000004
9;17;3;1;-1;0.8919323245132865;-0.34390000000000004
9;18;4;1;-1;0.8919323245132865;-0.271
9;19;5;1;-1;0.8919323245132865;-0.1
9;20;6;0;-1;0.8919323245132865;-0.1
9;21;6;1;-1;0.8919323245132865;-0.1
9;22;7;0;-1;0.8919323245132865;-0.1
9;23;7;3;-1;0.8919323245132865;-0.1
9;24;6;1;-1;0.8919323245132865;-0.19
9;25;7;3;-1;0.8919323245132865;-0.19
9;26;6;0;-1;0.8919323245132865;-0.19
9;27;6;1;-1;0.8919323245132865;-0.271
9;28;7;1;-1;0.8919323245132865;-0.1
9;29;8;0;-1;0.8919323245132865;-0.1
10;0;36;3;-1;0.8910403921887733;-1.687786937069663
10;1;36;3;-1;0.8910403921887733;-1.7627784955597257
10;2;36;1;-100;0.8910403921887733;-88.73918895160104
10;3;36;1;-100;0.8910403921887733;-90.00904030863796
10;4;36;0;-1;0.8910403921887733;-1.5386845267021048
10;5;24;2;-1;0.8910403921887733;-1.1756425819283418
10;6;36;2;-1;0.8910403921887733;-1.5507725448972933
10;7;36;1;-100;0.8910403921887733;-91.16046604591767
10;8;36;2;-1;0.8910403921887733;-1.6480250585510723
10;9;36;0;-1;0.8910403921887733;-1.5769526316697433
10;10;24;2;-1;0.8910403921887733;-1.3141966342708122
10;11;36;0;-1;0.8910403921887733;-1.611393926140618
10;12;24;3;-1;0.8910403921887733;-1.0939987665777526
10;13;24;2;-1;0.8910403921887733;-1.442304969531652
10;14;36;0;-1;0.8910403921887733;-1.6423910911644053
10;15;24;2;-1;0.8910403921887733;-1.5606711906037631
10;16;36;0;-1;0.8910403921887733;-1.6702885396858138
10;17;24;3;-1;0.8910403921887733;-1.1767354475578264
10;18;24;0;-1;0.8910403921887733;-0.9998379912658912
10;19;12;2;-1;0.8910403921887733;-0.7647377959616911
10;20;24;0;-1;0.8910403921887733;-1.063063132668443
10;21;12;2;-1;0.8910403921887733;-0.8886024721395571
10;22;24;0;-1;0.8910403921887733;-1.1199657599307398
10;23;12;2;-1;0.8910403921887733;-1.0000806806996365
10;24;24;2;-1;0.8910403921887733;-1.667758552339943
10;25;36;0;-1;0.8910403921887733;-1.7035981414912675
10;26;24;3;-1;0.8910403921887733;-1.259400358576079
10;27;24;2;-1;0.8910403921887733;-1.7641371779025048
10;28;36;1;-100;0.8910403921887733;-92.20757392212246
10;29;36;1;-100;0.8910403921887733;-93.14997101070678
11;0;36;1;-100;0.8901493517965845;-93.99812839043265
11;1;36;2;-1;0.8901493517965845;-1.7463770334925213
11;2;36;0;-1;0.8901493517965845;-1.733576783116176
11;3;24;1;-1;0.8901493517965845;-1.0612111917639548
11;4;25;1;-1;0.8901493517965845;-0.5557492
11;5;26;1;-1;0.8901493517965845;-0.19
11;6;27;3;-1;0.8901493517965845;-0.11881
11;7;26;2;-100;0.8901493517965845;-41.380402936808935
11;8;36;0;-1;0.8901493517965845;-1.7652790127891897
11;9;24;0;-1;0.8901493517965845;-1.1711781244668067
11;10;12;1;-1;0.8901493517965845;-0.7024358320831
11;11;13;3;-1;0.8901493517965845;-0.713257988968136
11;12;12;2;-1;0.8901493517965845;-1.1051325206143043
11;13;24;3;-1;0.8901493517965845;-1.3385202307031026
11;14;24;2;-1;0.8901493517965845;-1.8606147864280138
11;15;36;1;-100;0.8901493517965845;-94.77120687770515
11;16;36;2;-1;0.8901493517965845;-1.8446306564590287
11;17;36;2;-1;0.8901493517965845;-1.9346826618735387
11;18;36;3;-1;0.8901493517965845;-1.861015717064166
11;19;36;2;-1;0.8901493517965845;-2.0159770179523147
11;20;36;3;-1;0.8901493517965845;-1.949676767623879
11;21;36;0;-1;0.8901493517965845;-1.7938110194949024
11;22;24;1;-1;0.8901493517965845;-1.1101092433875595
11;23;25;1;-1;0.8901493517965845;-0.61898428
11;24;26;3;-1;0.8901493517965845;-0.46006370967633464
11;25;25;3;-1;0.8901493517965845;-0.78486330703495
11;26;24;2;-1;0.8901493517965845;-1.9521405987152078
11;27;36;2;-1;0.8901493517965845;-2.0919666070870786
11;28;36;2;-1;0.8901493517965845;-2.160357237308366
11;29;36;3;-1;0.8901493517965845;-2.0322963817914865
12;0;36;3;-1;0.889259202444788;-2.1066540345423332
12;1;36;0;-1;0.889259202444788;-1.8243307326407805
12;2;24;3;-1;0.889259202444788;-1.4145690227281607
12;3;24;3;-1;0.889259202444788;-1.483012935550713
12;4;24;3;-1;0.889259202444788;-1.54461245709101
12;5;24;0;-1;0.889259202444788;-1.22010644643191
12;6;12;1;-1;0.889259202444788;-0.76000134887479
12;7;13;2;-1;0.889259202444788;-0.6702814111494346
12;8;25;1;-1;0.889259202444788;-0.675895852
12;9;26;3;-1;0.889259202444788;-0.5727339431160359
12;10;25;1;-1;0.889259202444788;-0.7271162668
12;11;26;3;-1;0.889259202444788;-0.6741371532117669
12;12;25;3;-1;0.889259202444788;-0.9162777914268234
12;13;24;0;-1;0.889259202444788;-1.2641419362005029
12;14;12;1;-1;0.889259202444788;-0.811810313987311
12;15;13;1;-1;0.889259202444788;-0.43723
12;16;14;2;-1;0.889259202444788;-0.445249
12;17;26;1;-1;0.889259202444788;-0.271
12;18;27;3;-1;0.889259202444788;-0.225739
12;19;26;3;-1;0.889259202444788;-0.7654000422979249
12;20;25;1;-1;0.889259202444788;-0.77321464012
12;21;26;0;-1;0.889259202444788;-0.28981
12;22;14;3;-1;0.889259202444788;-0.333704356759
12;23;13;3;-1;0.889259202444788;-0.8079783244831062
12;24;12;3;-1;0.889259202444788;-0.766465538155274
12;25;12;0;-1;0.889259202444788;-0.775337492089
12;26;0;2;-1;0.889259202444788;-0.6034000834208622
12;27;12;3;-1;0.889259202444788;-0.8656990726171186
12;28;12;0;-1;0.889259202444788;-0.8435761245901
12;29;0;1;-1;0.889259202444788;-0.609977604762631
13;0;36;2;-1;0.8883699432423432;-2.224930256108967
13;1;36;3;-1;0.8883699432423432;-2.176597373619537
13;2;36;2;-1;0.8883699432423432;-2.2830459730295076
13;3;36;1;-100;0.8883699432423432;-95.47469493246608
13;4;36;2;-1;0.8883699432423432;-2.335350118257994
13;5;36;2;-1;0.8883699432423432;-2.382423848963632
13;6;36;0;-1;0.8883699432423432;-1.8517984744720708
13;7;24;0;-1;0.8883699432423432;-1.3180969636651962
13;8;12;0;-1;0.8883699432423432;-0.90499089384109
13;9;0;1;-1;0.8883699432423432;-0.6767889442863679
13;10;1;1;-1;0.8883699432423432;-0.40951000000000004
13;11;2;2;-1;0.8883699432423432;-0.29872000000000004
13;12;14;3;-1;0.8883699432423432;-0.42814302108310004
13;13;13;0;-1;0.8883699432423432;-0.38061910000000004
13;14;1;2;-1;0.8883699432423432;-0.416476547659
13;15;13;2;-1;0.8883699432423432;-0.7619298744418258
13;16;25;3;-1;0.8883699432423432;-1.0345508273795094
13;17;24;0;-1;0.8883699432423432;-1.3666564883834205
13;18;12;2;-1;0.8883699432423432;-1.2045200836482424
13;19;24;1;-1;0.8883699432423432;-1.157774923456138
13;20;25;0;-1;0.8883699432423432;-0.6711049673303149
13;21;13;0;-1;0.8883699432423432;-0.4703662900000001
13;22;1;1;-1;0.8883699432423432;-0.46855900000000006
13;23;2;1;-1;0.8883699432423432;-0.36271000000000003
13;24;3;2;-1;0.8883699432423432;-0.271
13;25;15;1;-1;0.8883699432423432;-0.1
13;26;16;2;-1;0.8883699432423432;-0.1
13;27;28;0;-1;0.8883699432423432;-0.1
13;28;16;3;-1;0.8883699432423432;-0.1099
13;29;15;2;-1;0.8883699432423432;-0.19
14;0;36;0;-1;0.8874815732991008;-1.8812383444470213
14;1;24;1;-1;0.8874815732991008;-1.2084368228762254
14;2;25;2;-100;0.8874815732991008;-52.66187843193483
14;3;36;2;-1;0.8874815732991008;-2.4304240601675238
14;4;36;1;-100;0.8874815732991008;-96.11346803531973
14;5;36;1;-100;0.8874815732991008;-96.68836382788801
14;6;36;0;-1;0.8874815732991008;-1.9127497554670654
14;7;24;2;-1;0.8874815732991008;-2.0462887646349266
14;8;36;0;-1;0.8874815732991008;-1.9411100253851052
14;9;24;0;-1;0.8874815732991008;-1.410360060629822
14;10;12;3;-1;0.8874815732991008;-0.9594983864401505
14;11;12;1;-1;0.8874815732991008;-0.8739150525885798
14;12;13;1;-1;0.8874815732991008;-0.512317
14;13;14;1;-1;0.8874815732991008;-0.28090000000000004
14;14;15;3;-1;0.8874815732991008;-0.28981
14;15;14;0;-1;0.8874815732991008;-0.271
14;16;2;1;-1;0.8874815732991008;-0.43633900000000003
14;17;3;2;-1;0.8874815732991008;-0.3538
14;18;15;3;-1;0.8874815732991008;-0.387658
14;19;14;1;-1;0.8874815732991008;-0.36271000000000003
14;20;15;1;-1;0.8874815732991008;-0.19
14;21;16;2;-1;0.8874815732991008;-0.19
14;22;28;2;-100;0.8874815732991008;-10.192169892513126
14;23;36;3;-1;0.8874815732991008;-2.2511075287707087
14;24;36;2;-1;0.8874815732991008;-2.4795515466638967
14;25;36;1;-100;0.8874815732991008;-97.21169733761234
14;26;36;1;-100;0.8874815732991008;-97.68269749636423
14;27;36;0;-1;0.8874815732991008;-1.966634268311341
14;28;24;3;-1;0.8874815732991008;-1.6097864568466553
14;29;24;1;-1;0.8874815732991008;-1.254032532354304
15;0;36;2;-1;0.8865940917258017;-2.5262931845603296
15;1;36;0;-1;0.8865940917258017;-1.9941200621832829
15;2;24;0;-1;0.8865940917258017;-1.4558416447731093
15;3;12;1;-1;0.8865940917258017;-0.9330898100397218
15;4;13;0;-1;0.8865940917258017;-0.551138761
15;5;1;2;-1;0.8865940917258017;-0.5255482758931
15;6;13;1;-1;0.8865940917258017;-0.5879143
15;7;14;3;-1;0.8865940917258017;-0.53989145631379
15;8;13;0;-1;0.8865940917258017;-0.6238339849000001
15;9;1;0;-1;0.8865940917258017;-0.38061910000000004
15;10;1;1;-1;0.8865940917258017;-0.5217031000000001
15;11;2;2;-1;0.8865940917258017;-0.39567700000000006
15;12;14;0;-1;0.8865940917258017;-0.34390000000000004
15;13;2;0;-1;0.8865940917258017;-0.1
15;14;2;1;-1;0.8865940917258017;-0.5026051
15;15;3;1;-1;0.8865940917258017;-0.40951000000000004
15;16;4;1;-1;0.8865940917258017;-0.3538
15;17;5;2;-1;0.8865940917258017;-0.19
15;18;17;0;-1;0.8865940917258017;-0.1099
15;19;5;0;-1;0.8865940917258017;-0.19990000000000002
15;20;5;1;-1;0.8865940917258017;-0.19
15;21;6;0;-1;0.8865940917258017;-0.271
15;22;6;3;-1;0.8865940917258017;-0.1099
15;23;5;3;-1;0.8865940917258017;-0.19
15;24;4;1;-1;0.8865940917258017;-0.43723
15;25;5;3;-1;0.8865940917258017;-0.271
15;26;4;2;-1;0.8865940917258017;-0.1
15;27;16;3;-1;0.8865940917258017;-0.21771999999999997
15;28;15;3;-1;0.8865940917258017;-0.4829383
15;29;14;0;-1;0.8865940917258017;-0.41941000000000006
16;0;36;2;-1;0.885707497634076;-2.5710817522604414
16;1;36;0;-1;0.885707497634076;-2.018857276668031
16;2;24;2;-1;0.885707497634076;-2.141526758561569
16;3;36;2;-1;0.885707497634076;-2.6138404474245323
16;4;36;0;-1;0.885707497634076;-2.0411207697043037
16;5;24;1;-1;0.885707497634076;-1.2950686708845747
16;6;25;1;-1;0.885707497634076;-0.8227221761079999
16;7;26;3;-1;0.885707497634076;-0.8552994298338336
16;8;25;1;-1;0.885707497634076;-0.8672789584971999
16;9;26;2;-100;0.885707497634076;-47.44443359932877
16;10;36;3;-1;0.885707497634076;-2.328067732094364
16;11;36;0;-1;0.885707497634076;-2.0652204911514462
16;12;24;1;-1;0.885707497634076;-1.3320011955618183
16;13;25;0;-1;0.885707497634076;-0.7621979862972834
16;14;13;1;-1;0.885707497634076;-0.6650311600000001
16;15;14;3;-1;0.885707497634076;-0.647661875187511
16;16;13;2;-1;0.885707497634076;-0.8611944876410743
16;17;25;1;-1;0.885707497634076;-0.90738006264748
16;18;26;1;-1;0.885707497634076;-0.34390000000000004
16;19;27;2;-100;0.885707497634076;-10.204456828623995
16;20;36;3;-1;0.885707497634076;-2.399717787508921
16;21;36;3;-1;0.885707497634076;-2.464202837382022
16;22;36;1;-100;0.885707497634076;-98.1188845753518
16;23;36;3;-1;0.885707497634076;-2.5222393822678133
16;24;36;0;-1;0.885707497634076;-2.0905665603969217
16;25;24;1;-1;0.885707497634076;-1.3742586766490674
16;26;25;1;-1;0.885707497634076;-0.945333246382732
16;27;26;3;-1;0.885707497634076;-0.9452270874938813
16;28;25;0;-1;0.885707497634076;-0.8477377521726551
16;29;13;0;-1;0.885707497634076;-0.6991318773100001
17;0;36;1;-100;0.8848217901364419;-98.51396220729592
17;1;36;2;-1;0.8848217901364419;-2.659422492161374
17;2;36;2;-1;0.8848217901364419;-2.700446332424532
